,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,0.6063796129441213,0.634333193063961,0.6900405419677555,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
current_assets,-0.028960645960403195,0.10387837520501629,0.14397811598176466,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
current_liabilities,-0.13231594257535437,-0.2022407754678814,-0.23882765222136793,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
equity,2.005286072794024,2.0314662232696636,2.0438910645883297,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
financial_profit,-0.6910679266226566,-0.6968691382452036,-0.6846932159708825,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
gross_profit,-0.018134762648815948,0.0045273460987448255,0.010495328276280908,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
net_income,-0.44525218223747326,-0.43026475497415423,-0.42933647494476146,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
other_profit,-0.6657889625692323,-0.6737930853903167,-0.6817463750656528,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
profit_before_tax,-0.41210554871574645,-0.39985870675203283,-0.3978499420841159,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
revenue,1.253366689367727,1.3119089081806432,1.3764153598817948,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
total_assets,2.927427165564823,2.8663827952123615,2.8092801156406253,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
total_debt,0.2570192536983772,0.16186820292476023,0.08950956141453753,-0.3955070124140275,-0.3598301413662408,-0.34531395295390227
roa,-0.66512183186277,-0.6730483690179373,-0.6758794896377581,-0.17072833060986986,-0.1739786141622212,-0.1758914880159564
roe,-0.66512183186277,-0.6730483690179373,-0.6758794896377581,-0.09310810678226496,-0.11660398567029476,-0.12821316476023087
debt_ratio,-0.66512183186277,-0.6730483690179373,-0.6758794896377581,0.5472227276985056,0.2793008007883311,0.18065552067839516
current_ratio,-0.66512183186277,-0.6730483690179373,-0.6758794896377581,3.9897059286016527,4.1112952045627225,4.147375965802963
gross_margin,-0.66512183186277,-0.6730483690179373,-0.6758794896377581,0.8430868724845311,0.5650530804742444,0.4556676694905297
net_profit_margin,-0.66512183186277,-0.6730483690179373,-0.6758794896377581,0.025412069989802985,-0.028433241865167495,-0.05760464492408806
revenue_growth,-0.66512183186277,-0.6730483690179373,-0.6758794896377581,-0.3955070124140275,-0.3186715477327251,-0.2782224228247847
