,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,-0.18378385854015666,-0.19507356354326996,-0.141038559675664,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
current_assets,-0.1944758246473587,0.628839319853135,-0.016332781696959477,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
current_liabilities,-0.3191905522630642,-0.3338497137236169,0.05305174765991048,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
equity,2.0403103977603827,2.0879773700356563,2.191572201881632,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
financial_profit,-0.53426851995514,-0.726476100437584,-0.6430687906021623,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
gross_profit,0.1210607375775862,0.03930166694054124,-0.12325985456967603,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
net_income,-0.08980515766837652,-0.12052259812597443,-0.1698526887562047,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
other_profit,-0.7260415598111628,-0.6656062108546182,-0.6174807263986697,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
profit_before_tax,-0.03341884704220413,-0.09169807887931497,-0.11805819714673495,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
revenue,0.569666599077082,0.5018937073359001,0.3611341269759944,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
total_assets,3.224687468592549,3.1122582918544976,3.209182936556696,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
total_debt,0.5519873265931282,0.3666152952845673,0.3921782160621609,-0.4845400697522652,-0.33878076939775276,-0.4863255580376062
roa,-0.6323897442390379,-0.6576656265342742,-0.6254325186129032,-0.07040022446390555,-0.17731951706415558,-0.0015956319553763433
roe,-0.6323897442390379,-0.6576656265342742,-0.6254325186129032,0.11312119987013036,-0.11708529120708347,0.1735075095519381
debt_ratio,-0.6323897442390379,-0.6576656265342742,-0.6254325186129032,0.41946227203492775,-0.03088944133127447,0.5963965992507952
current_ratio,-0.6323897442390379,-0.6576656265342742,-0.6254325186129032,3.6317504078638088,4.163413516869853,3.1764119346328528
gross_margin,-0.6323897442390379,-0.6576656265342742,-0.6254325186129032,1.360763354850053,0.34234981463975594,1.5904224504692992
net_profit_margin,-0.6323897442390379,-0.6576656265342742,-0.6254325186129032,0.8443238966244344,0.18615712665093995,1.3977365825678227
revenue_growth,-0.6323897442390379,-0.6576656265342742,-0.6254325186129032,-0.4845400697522652,-0.3012569757850009,-1.0969727480660578
