,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.1833890396240931,1.1772289952237969,1.0811340720012053,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
current_assets,0.20086727861265438,0.3061496699060779,0.2305594014142995,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
current_liabilities,-0.06982086596919268,-0.12114433190298184,-0.21682762137690814,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
equity,1.508488954762084,1.4685708869130243,1.4709566643724556,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
financial_profit,-0.711194989140703,-0.7334803782172072,-0.7519844793518221,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
gross_profit,-0.34303108683782585,-0.2449274958725606,-0.14550358887780512,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
net_income,-0.45224642998410913,-0.3597853165654355,-0.26594735857826046,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
other_profit,-0.7173418856098719,-0.7390431683866163,-0.7521434291211313,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
profit_before_tax,-0.4198262751339406,-0.3144559453694444,-0.2056891026768663,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
revenue,1.5538837698247638,1.678205071129772,1.6911986205215415,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
total_assets,2.7411021059091407,2.658795912502748,2.6893471606448727,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
total_debt,0.5192528052465379,0.4444326544758269,0.46295414186691725,-0.3705650072750415,-0.39876391314167026,-0.4040087545500537
roa,-0.7133603459005187,-0.745792364833857,-0.7554363544055,-0.13393648389234283,-0.09622380288926094,-0.055013261022318245
roe,-0.7133603459005187,-0.745792364833857,-0.7554363544055,-0.0026623107200036615,0.06639215914091678,0.13597403949908285
debt_ratio,-0.7133603459005187,-0.745792364833857,-0.7554363544055,0.7464625124355359,0.5340967954449974,0.4646783787275441
current_ratio,-0.7133603459005187,-0.745792364833857,-0.7554363544055,4.076737761818971,4.094984541641459,4.092137967909317
gross_margin,-0.7133603459005187,-0.745792364833857,-0.7554363544055,0.14077208210532402,0.15260305002778962,0.20827340437790942
net_profit_margin,-0.7133603459005187,-0.745792364833857,-0.7554363544055,-0.010028467171945608,0.026164140620896455,0.08736569862805552
revenue_growth,-0.7133603459005187,-0.745792364833857,-0.7554363544055,-0.3705650072750415,0.007150073713243819,-0.08531117351894607
