,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,2.444966512504589,1.278730969947726,0.6392467267499463,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
current_assets,0.7606425188185129,1.800457266349771,2.0287648188924248,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
current_liabilities,-0.15860886244952885,0.22793774767293434,0.6278435615281935,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
equity,0.424430830181372,1.1072892929290354,1.0871617578492079,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
financial_profit,-0.5761416984318484,-0.603318646740535,-0.4888882509565933,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
gross_profit,-0.31444575695415505,-0.3129184194186194,-0.40446796249585104,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
net_income,-0.6411297908517273,-1.05735438399151,-1.3667226318919041,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
other_profit,-0.5677051185433485,-0.5999665832592906,-0.4899391820449843,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
profit_before_tax,-0.6411297908517273,-1.040270497653036,-1.3667226318919041,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
revenue,2.725653536652394,1.6317253920476231,0.803750408633523,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
total_assets,0.8597795486246509,2.00113986162847,2.2838179019236766,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
total_debt,-0.15860886244952885,0.22793774767293434,0.6278435615281935,-0.25771510949030957,-0.16424912477281828,-0.07582491894018968
roa,-0.5939575808928077,-0.6659128210265004,-0.5688125825462755,-0.304416699287069,-0.3892379577030786,-0.5803453543044174
roe,-0.5939575808928077,-0.6659128210265004,-0.5688125825462755,-0.3243810636162326,-0.5026522124476328,-0.944926775684137
debt_ratio,-0.5939575808928077,-0.6659128210265004,-0.5688125825462755,0.1732902914648045,0.34950928846883295,0.6808236272021457
current_ratio,-0.5939575808928077,-0.6659128210265004,-0.5688125825462755,4.220502132101189,4.065542221001293,3.839514963909021
gross_margin,-0.5939575808928077,-0.6659128210265004,-0.5688125825462755,-0.13653138429858186,0.07126219849604708,0.1401451430276751
net_profit_margin,-0.5939575808928077,-0.6659128210265004,-0.5688125825462755,-0.27816685299008664,-0.4254116816190573,-1.124381803546966
revenue_growth,-0.5939575808928077,-0.6659128210265004,-0.5688125825462755,-0.25771510949030957,-1.1980223589225851,-1.1009307733210452
