,2021,2022,2023,2024,2021,2022,2023,2024
cost_of_goods_sold,-0.03679944486058465,-0.07870391189060116,-0.08017150987702329,-0.05094982202816878,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
current_assets,-0.048613431132327405,-0.2594461317965148,-0.025934100284555197,-0.02199923584799021,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
current_liabilities,-0.3065793912481913,-0.2527285127990816,-0.3141966227710632,-0.34040376446798337,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
equity,2.2515298945362536,2.296135833424452,2.2913664501200017,2.3491772983706976,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
financial_profit,-0.6519581901334066,-0.6499362689601863,-0.6586916112549124,-0.6708331412473502,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
gross_profit,0.2493684824619855,0.35825730578239573,0.3094728678316086,0.3672678131738626,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
net_income,-0.2943326277907397,-0.2379552778628533,-0.2648473413315568,-0.2541704005230322,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
other_profit,-0.6217679831769244,-0.623274925587853,-0.6221998902929036,-0.6280793028941222,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
profit_before_tax,-0.22381385792132014,-0.15813755076475083,-0.18916047938471942,-0.1763594212350748,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
revenue,0.8395258232282409,0.9051512124843574,0.8598170958296115,0.9463097114103812,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
total_assets,3.0552916874429763,3.000740881560595,3.015014575180759,2.93455916733575,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
total_debt,0.17681019861763714,0.07901658542038022,0.0931334302075065,-0.044605727411450156,-0.3888717082589612,-0.489562021587774,-0.3930001883126693,-0.380486248956285
roa,-0.6269515942890856,-0.6255884627157628,-0.6305146948532505,-0.6299875963765027,-0.17031691499685273,-0.06741067027323987,-0.16318474510035064,-0.15890780695295675
roe,-0.6269515942890856,-0.6255884627157628,-0.6305146948532505,-0.6299875963765027,-0.10928960140714579,0.0343956410226842,-0.10626746943473701,-0.11536943056735582
debt_ratio,-0.6269515942890856,-0.6255884627157628,-0.6305146948532505,-0.6299875963765027,0.13925810445147546,0.2777870724444744,0.061799817728162454,-0.03535035859951327
current_ratio,-0.6269515942890856,-0.6255884627157628,-0.6305146948532505,-0.6299875963765027,3.978828565994597,3.3885351228746337,3.986089181297156,4.0319264698593615
gross_margin,-0.6269515942890856,-0.6255884627157628,-0.6305146948532505,-0.6299875963765027,1.0569448239968928,2.0487216843834486,1.0520826780352537,0.949121202193864
net_profit_margin,-0.6269515942890856,-0.6255884627157628,-0.6305146948532505,-0.6299875963765027,0.15990722932752924,0.5105164749715296,0.16915578941929027,0.12057831192930128
revenue_growth,-0.6269515942890856,-0.6255884627157628,-0.6305146948532505,-0.6299875963765027,-0.3888717082589612,-0.3178010663702423,-0.28367299219274567,-0.22616340038728078
