,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,0.02219632507827725,0.14477247218106853,0.32012950539474144,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
current_assets,0.35903452716281,0.49635165743895215,0.5070611218596206,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
current_liabilities,-0.402683527741411,-0.36314850745981847,-0.3930454046830523,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
equity,2.2571060958299163,2.104016324471805,2.0386702449726393,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
financial_profit,-0.605147843452409,-0.6476055925038782,-0.6809280992003571,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
gross_profit,0.053260144840061294,0.1563900415816104,0.2264011805771004,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
net_income,-0.4598375162454184,-0.32978624506945764,-0.367890072851281,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
other_profit,-0.5962761454652857,-0.6697942757712406,-0.6981015894642052,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
profit_before_tax,-0.42072026175137006,-0.23350272074443984,-0.2817032312702088,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
revenue,0.6736032059868323,0.9863700633669054,1.244401528597591,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
total_assets,3.080872521322318,2.9708067555028745,2.8533209010230225,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
total_debt,0.22561968161031173,0.18158287423520295,0.11677981342463421,-0.2817355464946511,-0.34145535220467355,-0.3146040195685121
roa,-0.5981467438820902,-0.6852075496042264,-0.6978708426257492,-0.24720510097794968,-0.22188359117505224,-0.20842677222412112
roe,-0.5981467438820902,-0.6852075496042264,-0.6978708426257492,-0.23724275323825797,-0.1847249897284965,-0.1768184895644068
debt_ratio,-0.5981467438820902,-0.6852075496042264,-0.6978708426257492,-0.07607304544536288,-0.049847460106709665,-0.0524755195778908
current_ratio,-0.5981467438820902,-0.6852075496042264,-0.6978708426257492,4.2161897641981385,4.171001341944743,4.202169057165941
gross_margin,-0.5981467438820902,-0.6852075496042264,-0.6978708426257492,0.18873637097690943,0.277801745400918,0.22915519324704878
net_profit_margin,-0.5981467438820902,-0.6852075496042264,-0.6978708426257492,-0.1818431310830135,-0.07993230629947994,-0.12047276912228039
revenue_growth,-0.5981467438820902,-0.6852075496042264,-0.6978708426257492,-0.2817355464946511,0.1850494864201592,-0.09788246510214729
