,2023,2024,2023,2024
cost_of_goods_sold,0.3500548499687973,0.3500548499687973,-0.341858557961706,-0.341858557961706
current_assets,0.9145161967543521,0.9145161967543521,-0.341858557961706,-0.341858557961706
current_liabilities,0.18841588838616216,0.18841588838616216,-0.341858557961706,-0.341858557961706
equity,1.835720831484219,1.835720831484219,-0.341858557961706,-0.341858557961706
financial_profit,-0.7556878253145749,-0.7556878253145749,-0.341858557961706,-0.341858557961706
gross_profit,-0.09897067125711569,-0.09897067125711569,-0.341858557961706,-0.341858557961706
net_income,-0.5643677366515486,-0.5643677366515486,-0.341858557961706,-0.341858557961706
other_profit,-0.6986488250743917,-0.6986488250743917,-0.341858557961706,-0.341858557961706
profit_before_tax,-0.528723333191982,-0.528723333191982,-0.341858557961706,-0.341858557961706
revenue,0.9496857597922308,0.9496857597922308,-0.341858557961706,-0.341858557961706
total_assets,2.9162691726162313,2.9162691726162313,-0.341858557961706,-0.341858557961706
total_debt,0.381946760051463,0.381946760051463,-0.341858557961706,-0.341858557961706
roa,-0.6986015810805491,-0.6986015810805491,-0.25093855054246045,-0.25093855054246045
roe,-0.6986015810805491,-0.6986015810805491,-0.21217337105878448,-0.21217337105878448
debt_ratio,-0.6986015810805491,-0.6986015810805491,0.390024400546119,0.390024400546119
current_ratio,-0.6986015810805491,-0.6986015810805491,4.110848381748707,4.110848381748707
gross_margin,-0.6986015810805491,-0.6986015810805491,0.5488616323563338,0.5488616323563338
net_profit_margin,-0.6986015810805491,-0.6986015810805491,-0.1424612395477364,-0.1424612395477364
revenue_growth,-0.6986015810805491,-0.6986015810805491,-0.341858557961706,-0.341858557961706
