,2021,2022,2023,2021,2022,2023
cost_of_goods_sold,1.9562227083044113,1.9201241166152883,1.8468457685311614,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
current_assets,-0.05260931802718498,0.10346946471496893,-0.08366167535128925,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
current_liabilities,-0.05260355614044815,-0.030310335895798315,0.011425542631527976,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
equity,0.031842461116925964,0.10809686991379719,0.06433066133178965,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
financial_profit,-0.6299272369934388,-0.6494733408275607,-0.6407330138429164,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
gross_profit,0.6178653084817748,0.5932676854940621,0.738365532435679,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
net_income,-0.505192608405681,-0.49652870852823067,-0.4754358693861667,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
other_profit,-0.602367960021551,-0.6300109362846227,-0.6179685783085531,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
profit_before_tax,-0.4760782503838739,-0.4529737411754045,-0.4327527995857431,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
revenue,3.198686276554641,3.1631888490086872,3.2232431087236426,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
total_assets,0.7643571080122818,0.8377854589191461,0.766128626157474,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
total_debt,0.10967595268654273,0.0801480926353888,0.06409980630539809,-0.45329550969256494,-0.46147734337767593,-0.5189429966045065
roa,-0.6228386978834859,-0.6495404963699601,-0.6376981585202863,-0.11324726695762494,-0.10298217350600122,0.0033989200439424783
roe,-0.6228386978834859,-0.6495404963699601,-0.6376981585202863,0.26722850362158335,0.24228832965305513,0.5255690698737889
debt_ratio,-0.6228386978834859,-0.6495404963699601,-0.6376981585202863,1.6639896530321205,1.2481284220256752,1.7402294580872277
current_ratio,-0.6228386978834859,-0.6495404963699601,-0.6376981585202863,3.556261729598296,3.776056658725943,3.3381641329530005
gross_margin,-0.6228386978834859,-0.6495404963699601,-0.6376981585202863,0.8484685845995987,0.6744033098799498,1.0916883403236515
net_profit_margin,-0.6228386978834859,-0.6495404963699601,-0.6376981585202863,-0.32985957789063025,-0.3216302357821153,-0.32902102613266626
revenue_growth,-0.6228386978834859,-0.6495404963699601,-0.6376981585202863,-0.45329550969256494,0.02146380953560449,-0.14271293589486747
