,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.2596969899412602,1.4748341893935644,1.4598951583171573,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
current_assets,-0.28689166308769315,-0.3596913972509424,-0.3650687201903535,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
current_liabilities,0.30475631879790915,0.016390196389220752,0.0484298400140663,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
equity,1.012877967350548,1.0295710057295075,0.9643871533444289,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
financial_profit,-0.7561642542490825,-0.748016721344578,-0.7360143082918802,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
gross_profit,-0.16747322065991568,-0.09110065426928125,0.035009543455065587,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
net_income,-0.5618695907595401,-0.5423390928346099,-0.5215655604923946,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
other_profit,-0.7028685842062153,-0.6597836878126002,-0.7016915981234904,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
profit_before_tax,-0.5459729416193312,-0.5151551360240831,-0.49471784871862207,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
revenue,1.8156086887414151,2.0735839839241246,2.196928542439341,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
total_assets,2.6301304106829373,2.435040955113958,2.347492869647126,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
total_debt,0.9148671138863597,0.7156195005846089,0.6810818756355786,-0.4834501355280506,-0.5333757753322338,-0.5703344225920878
roa,-0.7023853192598074,-0.6898504487998414,-0.7020238495765748,-0.18324950467087242,-0.20209390553279744,-0.15870664842694998
roe,-0.7023853192598074,-0.6898504487998414,-0.7020238495765748,0.09979753978789699,0.06869875647132347,0.18294059612364694
debt_ratio,-0.7023853192598074,-0.6898504487998414,-0.7020238495765748,2.9716805168733424,2.6230368935930217,2.5845482596800378
current_ratio,-0.7023853192598074,-0.6898504487998414,-0.7020238495765748,2.453744425023102,2.74740825978835,2.5529175911188156
gross_margin,-0.7023853192598074,-0.6898504487998414,-0.7020238495765748,1.0290192678179892,0.987183503153515,1.1981650543458948
net_profit_margin,-0.7023853192598074,-0.6898504487998414,-0.7020238495765748,-0.08614048296679798,-0.1587622672460966,-0.1373277327028067
revenue_growth,-0.7023853192598074,-0.6898504487998414,-0.7020238495765748,-0.4834501355280506,0.33503806375948864,0.6214759509664136
