,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,0.9754870199102446,0.5882828249771243,0.6682578326028614,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
current_assets,0.5928393833926132,0.27529582185894563,0.23661611257845064,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
current_liabilities,-0.4766150119197819,-0.35161220057116965,-0.3958887460653307,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
equity,2.4692644577369696,2.6303662066986204,2.6317827110671144,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
financial_profit,-0.5247906039819159,-0.5017440181163906,-0.5076113097334122,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
gross_profit,-0.5448922275993349,-0.5035267705811026,-0.5007174280634569,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
net_income,-0.5450448195539209,-0.5116384011414727,-0.513259430011139,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
other_profit,-0.5585467187355287,-0.5197173593410456,-0.51612010832492,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
profit_before_tax,-0.5416690557586049,-0.509012015704847,-0.5115303030990954,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
revenue,0.9891271222507207,0.6064744271318045,0.6873553785920726,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
total_assets,2.551181775756999,2.800472392921909,2.7557089530817165,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
total_debt,-0.4766150119197819,-0.35161220057116965,-0.3958887460653307,-0.2366341828260282,-0.22398839950429525,-0.2412144546157314
roa,-0.5585323299398111,-0.521718386794458,-0.5198149880799329,-0.23525195889861186,-0.221101652307386,-0.2397443788896865
roe,-0.5585323299398111,-0.521718386794458,-0.5198149880799329,-0.23521456270429067,-0.22094586538552774,-0.23968657298373128
debt_ratio,-0.5585323299398111,-0.521718386794458,-0.5198149880799329,-0.228239151141344,-0.17527269958545866,-0.21342414930627815
current_ratio,-0.5585323299398111,-0.521718386794458,-0.5198149880799329,4.242632385304692,4.233799113477147,4.2422828427626875
gross_margin,-0.5585323299398111,-0.521718386794458,-0.5198149880799329,-0.23382545729140763,-0.20864712773775643,-0.2295940798787772
net_profit_margin,-0.5585323299398111,-0.521718386794458,-0.5198149880799329,-0.2338568785306715,-0.21548779144992514,-0.2372255659145818
revenue_growth,-0.5585323299398111,-0.521718386794458,-0.5198149880799329,-0.2366341828260282,-0.5044831829595489,-0.18803464040085627
