,2021,2022,2023,2024,2021,2022,2023,2024
cost_of_goods_sold,-0.03377413511737724,0.021245170662151973,0.0012301188006038168,-0.043841348579402334,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
current_assets,1.8510073231623785,1.824640090947279,1.7029641418847254,1.3592028019533515,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
current_liabilities,-0.11648782272504599,-0.17829000090028588,-0.14252883704393743,-0.06240257372741049,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
equity,2.0569916411727647,2.0818955301310944,2.17326880077314,2.113837305934695,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
financial_profit,-0.5538370140191854,-0.5622329462795298,-0.500541408625809,-0.5778890975270543,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
gross_profit,-0.20478537076316772,-0.13776501821730228,-0.2864530546472482,-0.17356550954953054,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
net_income,-0.40179969233853297,-0.4245019788064347,-0.4501607122018631,-0.4557391977180925,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
other_profit,-0.6618058587804259,-0.661219040051463,-0.6361492929998633,-0.6544358397099755,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
profit_before_tax,-0.3598379400913735,-0.362338020033516,-0.40149030622999177,-0.4054699279699136,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
revenue,0.4895669588432979,0.6051684251180346,0.3840081345383859,0.4896310966642501,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
total_assets,2.6368094496774472,2.5960741281436013,2.6991940693124636,2.876266166321854,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
total_debt,-0.08041537051174562,-0.15042826932826028,-0.10773309672316775,0.10892601832716745,-0.28712621624455825,-0.2872486803656442,-0.2667522679404759,-0.31611789041381294
roa,-0.660233166929862,-0.664606867340767,-0.6336583652624913,-0.6535028420599913,-0.21061157722531793,-0.2223367416816101,-0.2147930669088944,-0.24184167830006195
roe,-0.660233166929862,-0.664606867340767,-0.6336583652624913,-0.6535028420599913,-0.19428442233464788,-0.21018443857146055,-0.20505763198693383,-0.22137786657933856
debt_ratio,-0.660233166929862,-0.664606867340767,-0.6336583652624913,-0.6535028420599913,-0.11545902235638665,-0.14824139138219633,-0.11783125287662453,-0.029764309379180915
current_ratio,-0.660233166929862,-0.664606867340767,-0.6336583652624913,-0.6535028420599913,4.2211766234363015,4.224870300116244,4.22318781253034,4.197956219327949
gross_margin,-0.660233166929862,-0.664606867340767,-0.6336583652624913,-0.6535028420599913,0.09954031367088079,0.07850211830000732,0.055227747227060225,0.24047415009609271
net_profit_margin,-0.660233166929862,-0.664606867340767,-0.6336583652624913,-0.6535028420599913,-0.06772110401157377,-0.12056003387511248,-0.09658615783411018,-0.08676780054445794
revenue_growth,-0.660233166929862,-0.664606867340767,-0.6336583652624913,-0.6535028420599913,-0.28712621624455825,-0.1550656485181413,-0.4431202348651277,-0.0652640296552467
