,2022,2023,2024,2022,2023,2024
cost_of_goods_sold,1.565427350257783,0.7714867377878888,0.3973255026497765,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
current_assets,0.8443486662973375,0.968261933315567,0.34763147469717687,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
current_liabilities,0.023368449702915815,0.4123560831941367,0.660034835264033,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
equity,1.2987990613349898,1.249562964010879,1.0540786311960066,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
financial_profit,-0.779516783324071,-0.7451601554345663,-0.7165277376106772,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
gross_profit,-0.25688813614549666,-0.48544433571517015,-0.48168683805146695,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
net_income,-0.43142637966484276,-0.6113699190486934,-0.6316945506175894,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
other_profit,-0.7558293744658102,-0.7149525688905645,-0.65063147906344,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
profit_before_tax,-0.3952073621983726,-0.6075026446882174,-0.6252310451044472,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
revenue,2.065708779074283,1.004111954029127,0.5598710971523846,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
total_assets,2.076702233437181,2.873672098376738,3.146573275712885,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
total_debt,0.023729461385543542,0.9067177242029858,1.4484649181741884,-0.3341773580542459,-0.2825619841041653,-0.33111666246533145
roa,-0.7541737093844918,-0.717391410162873,-0.6440297263426901,-0.08392867233796487,-0.19903196053341168,-0.31557352085096907
roe,-0.7541737093844918,-0.717391410162873,-0.6440297263426901,0.01089442965811075,-0.13006143632791597,-0.29642047891307866
debt_ratio,-0.7541737093844918,-0.717391410162873,-0.6440297263426901,0.268985637186726,0.9970075904168696,2.3055657255154403
current_ratio,-0.7541737093844918,-0.717391410162873,-0.6440297263426901,4.178401027025563,3.9388589711799087,3.301051891112734
gross_margin,-0.7541737093844918,-0.717391410162873,-0.6440297263426901,0.05290629836501764,0.09863793967716727,0.31297002399614565
net_profit_margin,-0.7541737093844918,-0.717391410162873,-0.6440297263426901,-0.08295306519225693,-0.10831799146859121,-0.28217751555642645
revenue_growth,-0.7541737093844918,-0.717391410162873,-0.6440297263426901,-0.3341773580542459,-1.206349303694045,-1.0520161757198685
