,2021,2022,2023,2024,2021,2022,2023,2024
cost_of_goods_sold,-0.26069393958210546,-0.2403134213632426,-0.2615687667416066,-0.2722466412924899,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
current_assets,0.06457224318139226,0.2568367748140821,0.08323268771843786,0.219597732467476,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
current_liabilities,-0.3198998636858691,-0.41778385742731194,-0.36413475712082216,-0.3929675644222257,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
equity,1.7302123419178452,1.8073239717616036,1.9189085485181019,2.0785866558213386,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
financial_profit,-0.671786241996197,-0.6072325428846479,-0.6321336018023173,-0.5477760141836614,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
gross_profit,-0.130488656990799,-0.11523518658493077,-0.06967029392208195,-0.11696361714857623,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
net_income,-0.3001952172730081,-0.19972461855362852,-0.1867547898123036,-0.13435738648071652,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
other_profit,-0.5665147925333252,-0.6074849983359331,-0.5970576440946802,-0.6013074003513629,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
profit_before_tax,-0.2670226068734069,-0.14058293437840746,-0.13609966700235507,-0.07429776885498751,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
revenue,0.16965109598571926,0.25108713146805556,0.26351562572642945,0.21696375469427934,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
total_assets,3.3845237601182947,3.3367597842878984,3.3293543490861213,3.276373505327514,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
total_debt,1.093477725641826,0.9228000731100655,0.815691114177902,0.5916128363708304,-0.37252164288250533,-0.3316790828966112,-0.3698338263087436,-0.3421655270592514
roa,-0.5608336925586237,-0.606635739416229,-0.5947546863901181,-0.6061740131353455,-0.25960147863070915,-0.22985615154213368,-0.2123089011759764,-0.2014286688015865
roe,-0.5608336925586237,-0.606635739416229,-0.5947546863901181,-0.6061740131353455,-0.17806443648676817,-0.16534321164971147,-0.12391982580072405,-0.1386399219270451
debt_ratio,-0.5608336925586237,-0.606635739416229,-0.5947546863901181,-0.6061740131353455,0.344199542898335,0.05103750990579956,0.17472604000957698,0.015118952839422014
current_ratio,-0.5608336925586237,-0.606635739416229,-0.5947546863901181,-0.6061740131353455,4.064418276776512,4.180055845389053,4.084215955442989,4.143336663278634
gross_margin,-0.5608336925586237,-0.606635739416229,-0.5947546863901181,-0.6061740131353455,0.6344678804659978,0.23365481345384467,0.5570713644825718,0.3461293530375202
net_profit_margin,-0.5608336925586237,-0.606635739416229,-0.5947546863901181,-0.6061740131353455,0.23736157244920156,0.13645358016239842,0.35038796547364526,0.32165717813054984
revenue_growth,-0.5608336925586237,-0.606635739416229,-0.5947546863901181,-0.6061740131353455,-0.37252164288250533,-0.22585339095991702,-0.39216668272715843,-0.3801872318464797
